HOUR_,OPEN,LOW,HIGH,CLOSE,CO_RATIO,MED_PRICE,AVG_PRICE,VOLUME,SWAPS
2023-08-08 09:00:00.000,1831.102356616,1826.936553455,1838.665985535,1827.958484239,0.9982830712,1830.491585906,1830.401047966,3808.112013767,348
2023-08-08 10:00:00.000,1832.523654276,1827.691232658,1838.699301702,1834.432465232,1.00104163,1830.246344626,1830.600347688,1815.882802378,291
2023-08-08 11:00:00.000,1833.713842316,1830.219001705,1838.663132492,1834.756122201,1.000568398,1834.043421429,1833.943153571,3419.035257734,234
2023-08-08 12:00:00.000,1837.668453612,1826.850697494,1845.331793917,1843.212198264,1.003016727,1837.029171857,1837.759957055,5826.383147935,319
2023-08-08 13:00:00.000,1843.431544273,1833.996125,1848.725900311,1835.854909499,0.9958899289,1841.599039793,1840.617521895,10782.668269768,471
2023-08-08 14:00:00.000,1836.115233293,1833.119763903,1846.998697494,1839.027795317,1.001586263,1837.917800961,1838.024106649,4285.496354526,317
2023-08-08 15:00:00.000,1838.052135255,1835.979692308,1847.405902893,1845.666917707,1.004142854,1842.864830018,1842.457333883,6375.011664899,349
2023-08-08 16:00:00.000,1845.412457582,1837.1,1856.352864274,1853.334915957,1.004293056,1846.265380135,1847.79134435,9444.122359451,441
2023-08-08 17:00:00.000,1853.494279981,1849.758164823,1857.76441856,1853.411388961,0.9999552785,1853.167628312,1853.287669379,7116.568807637,623
2023-08-08 18:00:00.000,1853.646347061,1851.116873642,1870.700412235,1855.1033662,1.000786029,1861.151685517,1860.348099935,18751.288743694,775
2023-08-08 19:00:00.000,1857.642263411,1854.024272,1864.889696098,1859.619274619,1.001064258,1860.240435813,1860.338574351,6613.120863741,574
2023-08-08 20:00:00.000,1855.505385432,1854.382988462,1865.604802544,1862.560793275,1.003802418,1861.108080421,1860.616849304,5905.35378726,444
2023-08-08 21:00:00.000,1861.630035887,1856.311035816,1873.633377019,1861.105716384,0.9997183546,1864.605936954,1865.067382094,10356.481815654,547
2023-08-08 22:00:00.000,1862.789203992,1854.598225636,1869.811503842,1857.957399146,0.9974061451,1858.333564552,1858.611006141,8026.129376878,452
2023-08-08 23:00:00.000,1859.079985538,1854.224964,1865.434233304,1857.06058924,0.9989137658,1857.82950221,1857.786589098,2885.875976875,379
2023-08-09 00:00:00.000,1857.194580796,1854.493198977,1865.258863237,1856.290186698,0.9995130321,1857.617031093,1857.72436778,4844.960861387,367
2023-08-09 01:00:00.000,1854.453314805,1852.671609684,1861.191999691,1858.714966628,1.002298064,1858.27964171,1857.827961157,3667.992501693,303
2023-08-09 02:00:00.000,1859.858605613,1851.005195724,1864.558274216,1852.927767799,0.9962734598,1855.514056878,1855.87596281,3892.138235595,327
2023-08-09 03:00:00.000,1854.167476718,1849.238148333,1863.531204338,1855.408433333,1.00066928,1854.469686819,1854.434114544,1133.502934207,304
2023-08-09 04:00:00.000,1853.228918233,1849.175169,1860.29795051,1855.430747383,1.001188104,1854.978365948,1854.960312679,1552.850996349,372
2023-08-09 05:00:00.000,1856.465772644,1849.057353982,1860.174523727,1856.047385212,0.9997746323,1857.177320707,1856.881712236,2253.477630819,331
2023-08-09 06:00:00.000,1855.799013145,1852.89107774,1860.697121626,1855.001355087,0.9995701808,1855.635031679,1855.685011804,2709.49919014,343
2023-08-09 07:00:00.000,1857.649617906,1854.99382098,1862.612835207,1855.755291667,0.9989802564,1858.918933977,1859.014410545,2333.742182141,265
2023-08-09 08:00:00.000,1861.390570634,1853.039397436,1864.213709754,1863.845478342,1.001318857,1861.697004466,1861.549231873,2169.305515937,342
2023-08-09 09:00:00.000,1863.864481405,1858.05938839,1864.397505425,1861.532621682,0.9987489113,1861.128570107,1861.157476324,4081.983574893,318
2023-08-09 10:00:00.000,1861.382317562,1852.511695,1864.652909282,1863.322902584,1.00104255,1860.456705812,1860.547721339,2584.297260712,334
2023-08-09 11:00:00.000,1863.290183994,1853.200796622,1865.030238335,1863.037513052,0.9998643953,1861.772786482,1861.813908834,3843.899899153,333
2023-08-09 12:00:00.000,1863.036718936,1853.923798485,1869.708882977,1867.920927225,1.002621638,1862.620355358,1863.346165458,5180.408261041,424
2023-08-09 13:00:00.000,1868.964624852,1859.226159655,1870.53394928,1861.460934175,0.9959851082,1864.374515379,1864.48964255,6953.350407633,452
2023-08-09 14:00:00.000,1859.755191665,1852.712447453,1869.739463342,1852.712447453,0.99621308,1860.380858266,1859.962891943,8736.61244669,414
2023-08-09 15:00:00.000,1852.851495667,1850.266993359,1855.487886896,1853.835300055,1.000530968,1853.177468686,1853.127856932,5168.799406569,338
2023-08-09 16:00:00.000,1853.108450351,1846.575420977,1857.015749291,1847.973933528,0.9972292411,1851.733045198,1851.579121635,5086.138375308,402
2023-08-09 17:00:00.000,1847.661833344,1846.207389666,1858.559465522,1847.285605796,0.9997963764,1848.713203897,1848.764588267,4240.329102867,382
2023-08-09 18:00:00.000,1846.278695,1846.267130769,1854.577606892,1853.404647871,1.00385963,1851.17577369,1850.763314817,2535.922782336,283
2023-08-09 19:00:00.000,1854.236515347,1845.87,1854.746673453,1847.212912543,0.9962121322,1850.605824,1850.733466044,12856.778006934,411
2023-08-09 20:00:00.000,1848.202298749,1846.339433333,1858.317518819,1850.063615589,1.001007096,1850.214139503,1850.357280409,2080.706922823,276
2023-08-09 21:00:00.000,1851.538240949,1846.524063115,1854.759288891,1852.875283776,1.000722125,1851.578738987,1851.368346624,3455.446852493,375
2023-08-09 22:00:00.000,1854.586091559,1849.8338755,1856.942589558,1855.460401858,1.000471431,1853.708569457,1853.69402215,1558.504068396,314
2023-08-09 23:00:00.000,1854.190860569,1852.520508568,1858.438002866,1853.906980493,0.9998468981,1856.270724825,1856.122217921,2294.351439218,287
2023-08-10 00:00:00.000,1853.338891304,1853.236274,1858.470408,1856.096167426,1.001487734,1855.59453441,1855.645652288,2278.92455668,313
2023-08-10 01:00:00.000,1857.076358764,1853.876065802,1858.529401061,1855.198874625,0.9989890108,1856.36193572,1856.429021858,1367.834605074,237
2023-08-10 02:00:00.000,1857.089449388,1852.538322249,1857.610456662,1855.64509104,0.9992222462,1855.772618631,1855.633571394,1598.832942285,278
2023-08-10 03:00:00.000,1852.276502652,1847.511532432,1856.045815757,1854.404334986,1.001148766,1853.338756961,1853.236235935,822.163963624,244
2023-08-10 04:00:00.000,1852.528821333,1847.444380653,1857.002837885,1851.484796491,0.9994364326,1852.529667518,1852.495748095,807.653071203,232
2023-08-10 05:00:00.000,1852.394959262,1847.406972125,1858.578510336,1850.813034711,0.9991460112,1851.177125486,1851.394559282,1206.009598841,234
2023-08-10 06:00:00.000,1852.665951774,1847.315625,1858.600933987,1849.855940398,0.9984832606,1852.169513047,1851.895863295,2162.3321921,271
2023-08-10 07:00:00.000,1849.862447333,1847.293833333,1854.321813633,1850.755433316,1.000482731,1850.728221175,1850.828481205,3482.179043999,267
2023-08-10 08:00:00.000,1850.982351296,1847.722171096,1852.321012809,1849.6339,0.9992714942,1850.040177177,1850.085988151,1904.127725596,256
2023-08-10 09:00:00.000,1851.49050426,1847.231791111,1858.425378552,1850.724307037,0.9995861728,1850.521649463,1850.568888508,1753.225465593,275
2023-08-10 10:00:00.000,1851.389377183,1846.378917241,1858.512328574,1852.47536044,1.000586577,1850.828883986,1850.90932768,1190.071250132,250
2023-08-10 11:00:00.000,1853.824134458,1845.236812752,1857.505034532,1850.337301232,0.9981191133,1851.167823991,1851.464766759,7131.880898933,288
2023-08-10 12:00:00.000,1851.228946692,1848.132201731,1860.500222603,1855.113419098,1.002098321,1853.036857617,1853.293440032,9015.826999545,389
2023-08-10 13:00:00.000,1855.34756904,1852.549850306,1863.610038759,1862.082138593,1.003629816,1856.622830091,1857.260830024,4955.635726661,386
2023-08-10 14:00:00.000,1862.958045486,1847.038709772,1865.459316722,1851.736088322,0.9939762695,1857.490954579,1856.491167013,10165.030986419,427
2023-08-10 15:00:00.000,1849.871456379,1849.139366667,1860.284962786,1860.284962786,1.005629314,1852.830517723,1852.99697063,2927.634264818,319
2023-08-10 16:00:00.000,1850.48888926,1848.00767668,1860.2802,1851.919912078,1.000773321,1850.930170706,1851.307003392,3782.930846789,307
2023-08-10 17:00:00.000,1849.883735388,1845.325869394,1855.84436732,1848.180157066,0.999079089,1848.444440385,1848.707294932,4687.97194166,320
2023-08-10 18:00:00.000,1846.724267026,1845.418572549,1850.954917243,1846.6347284,0.9999515149,1848.481674105,1848.266518531,2461.444105196,321
2023-08-10 19:00:00.000,1850.819036821,1845.8602,1856.957884972,1848.301305905,0.9986396666,1848.679862386,1848.762580575,1755.779179187,335
2023-08-10 20:00:00.000,1850.144767705,1845.397365556,1852.053462094,1846.984876758,0.9982920845,1849.528740912,1849.343074056,1973.657996197,317
2023-08-10 21:00:00.000,1848.596736472,1846.465668289,1856.180953411,1852.078601897,1.001883518,1849.780476163,1849.856369147,2379.282241617,343
2023-08-10 22:00:00.000,1852.098719753,1844.862065097,1854.564414144,1853.079450281,1.000529524,1850.834850717,1850.535600548,1696.217722683,300
2023-08-10 23:00:00.000,1850.622473083,1844.317,1855.435679707,1850.585670177,0.9999801132,1851.273137119,1851.369048622,616.191051761,257
2023-08-11 00:00:00.000,1849.441068842,1844.34015,1855.360574793,1854.105492638,1.002522072,1851.553837164,1851.65382858,1087.335045516,302
2023-08-11 01:00:00.000,1854.222859315,1844.435293543,1855.684572353,1849.448628244,0.9974252118,1852.506842369,1852.427372622,1556.930977567,295
2023-08-11 02:00:00.000,1852.94515531,1842.567083687,1852.94515531,1842.567083687,0.994399148,1849.497749093,1849.088481101,3491.74523557,327
2023-08-11 03:00:00.000,1846.055185487,1841.750706951,1849.561065975,1843.12845707,0.998414604,1845.121175862,1844.97716451,1771.87040258,283
2023-08-11 04:00:00.000,1844.972807929,1843.129740477,1849.516684117,1848.560224554,1.001944428,1845.839347702,1845.870135287,830.472390249,253
2023-08-11 05:00:00.000,1846.060310691,1842.941670691,1853.810925501,1847.949627895,1.001023432,1846.196234678,1846.381577481,1348.917710619,279
2023-08-11 06:00:00.000,1845.821280968,1844.4948464,1853.697918609,1848.056179667,1.001210788,1847.837971688,1847.959324817,630.2198352,230
2023-08-11 07:00:00.000,1848.086947045,1844.137764561,1853.872401193,1848.990394934,1.000488856,1848.81671137,1848.942355033,1455.752903946,263
2023-08-11 08:00:00.000,1846.320885243,1842.745043973,1854.190371314,1848.048727922,1.00093583,1848.799712647,1848.733100089,1229.719989163,241
2023-08-11 09:00:00.000,1846.133616667,1843.21025,1854.368404337,1846.507135767,1.000202325,1846.648048232,1846.954458646,1433.158582698,225
2023-08-11 10:00:00.000,1846.196296287,1843.256196695,1854.39679978,1849.328305346,1.001696466,1847.38320592,1847.144959777,1592.309338321,268
2023-08-11 11:00:00.000,1849.765254914,1842.521483333,1851.705979022,1849.612390706,0.9999173602,1848.406130647,1848.297277892,1541.0932177,274
2023-08-11 12:00:00.000,1851.459255718,1842.168102941,1853.440523021,1847.393645435,0.9978041049,1849.713290268,1849.636635737,4414.745820114,328
2023-08-11 13:00:00.000,1847.39324,1842.17552658,1852.10574426,1852.10574426,1.002550894,1848.356431499,1848.277804948,2998.933169504,291
2023-08-11 14:00:00.000,1851.212308681,1846.422568,1856.93324792,1853.392594098,1.001177761,1853.126590153,1853.039431413,8424.375325727,348
2023-08-11 15:00:00.000,1855.223878934,1841.586934535,1855.699731701,1844.145732726,0.9940286742,1845.616686162,1846.462049777,6120.799331066,352
2023-08-11 16:00:00.000,1845.817481944,1838.986065,1848.994934037,1840.726016492,0.9972416203,1844.654865694,1844.721302989,5103.995915777,329
2023-08-11 17:00:00.000,1842.778007952,1839.612554929,1845.770341374,1842.219722717,0.9996970415,1842.515463167,1842.49502836,2383.651197378,282
2023-08-11 18:00:00.000,1843.878282581,1839.607831507,1845.035119901,1842.721873026,0.9993728385,1842.709994424,1842.64353352,1479.785377131,256
2023-08-11 19:00:00.000,1842.775023153,1840.240855814,1845.533330702,1843.244703842,1.000254877,1843.110141943,1843.016687714,1109.608467602,297
2023-08-11 20:00:00.000,1844.344430416,1840.275016963,1851.449340695,1841.983968158,0.9987201619,1843.497341157,1843.667065295,830.231024269,286
2023-08-11 21:00:00.000,1843.740062822,1840.337925,1846.366514495,1843.241606251,0.9997296492,1844.187913102,1843.949266971,1240.740569845,295
2023-08-11 22:00:00.000,1843.254213386,1838.906,1849.408694186,1845.414651581,1.001172078,1844.265077866,1844.270084377,1231.357874705,254
2023-08-11 23:00:00.000,1847.230185048,1840.42412,1851.582117645,1848.106713974,1.00047451,1846.081316083,1846.274087779,1591.310314173,213
2023-08-12 00:00:00.000,1848.08548604,1846.265518443,1852.931970241,1849.443638224,1.000734897,1849.240511034,1849.068719879,1925.024815127,253
2023-08-12 01:00:00.000,1851.675412106,1845.753721987,1853.102700258,1847.309084557,0.9976419585,1850.601843164,1850.332748284,1474.280558564,235
2023-08-12 02:00:00.000,1842.121471464,1842.121471464,1850.975207489,1846.63502375,1.002450193,1848.968663765,1848.805329642,1113.338661808,232
2023-08-12 03:00:00.000,1849.490525686,1845.681888009,1853.53329128,1847.870372473,0.9991240003,1847.936257273,1847.891532617,602.741798501,220
2023-08-12 04:00:00.000,1847.746254729,1842.552175439,1853.659987134,1846.283041094,0.999208109,1847.850759763,1847.73547607,658.714458355,217
2023-08-12 05:00:00.000,1849.282066544,1845.317092315,1853.668858333,1848.346175418,0.9994939165,1847.435553517,1847.491845383,888.873458498,193
2023-08-12 06:00:00.000,1848.513116588,1845.142286918,1853.694103638,1853.694103638,1.002802786,1847.067934956,1847.19144712,912.861226693,206
2023-08-12 07:00:00.000,1847.530375701,1842.566593699,1853.706579628,1849.393162524,1.001008258,1848.37773801,1848.278075716,1506.039860896,235
2023-08-12 08:00:00.000,1851.243723617,1842.6014,1853.748315209,1850.626445099,0.9996665601,1849.140226778,1849.073491948,803.92184744,263
2023-08-12 09:00:00.000,1848.382029982,1842.692056923,1853.79630749,1850.156961215,1.000960262,1849.288480094,1849.346784304,729.7159883,257
2023-08-12 10:00:00.000,1848.00816207,1847.654806045,1853.946288154,1850.947494757,1.001590541,1849.515491656,1849.415159095,577.590388022,217
2023-08-12 11:00:00.000,1850.621791963,1848.0735,1851.821052991,1849.056604992,0.9991542373,1849.435978231,1849.610982488,443.456009494,254
2023-08-12 12:00:00.000,1848.107476359,1847.168889432,1853.972051942,1851.938063774,1.002072708,1849.773956461,1849.6569144,1097.793420335,309
2023-08-12 13:00:00.000,1851.192868288,1839.826065734,1854.124868309,1849.58702761,0.9991325373,1850.919644008,1850.826346035,943.379471715,293
2023-08-12 14:00:00.000,1851.438315,1842.850171162,1853.977288341,1849.632985364,0.9990249042,1851.417896737,1851.142674361,869.368889784,272
2023-08-12 15:00:00.000,1851.432759429,1842.7528,1853.901733782,1852.797127309,1.000736925,1851.721023254,1851.702323216,1592.194958339,322
2023-08-12 16:00:00.000,1849.814062103,1842.830575434,1853.954213736,1851.994871683,1.001178934,1851.552032142,1851.316374858,1128.882095702,330
2023-08-12 17:00:00.000,1852.033702194,1847.849735967,1854.186166538,1850.724460608,0.999293079,1851.267219546,1851.206708397,1914.136870441,297
2023-08-12 18:00:00.000,1850.743338816,1843.081514753,1853.348384996,1846.404633258,0.9976556957,1848.488143893,1848.529325907,1273.726664686,261
2023-08-12 19:00:00.000,1846.400544444,1843.513049777,1854.3017057,1848.410410431,1.001088532,1848.08061019,1848.042691126,860.571797154,239
2023-08-12 20:00:00.000,1847.761819206,1841.844487381,1854.252520091,1848.016950797,1.000138076,1847.938315926,1847.881452003,656.224255753,264
2023-08-12 21:00:00.000,1848.596649975,1844.728222861,1849.89317296,1847.967786054,0.9996598155,1847.0185211,1847.067125925,1740.090851301,291
2023-08-12 22:00:00.000,1847.95362733,1843.1709375,1852.507485711,1846.945154545,0.9994542759,1848.652011118,1848.415193289,367.619837403,226
2023-08-12 23:00:00.000,1848.855207375,1846.864458614,1854.313649583,1848.105114997,0.9995942936,1848.740282483,1848.608984087,894.21015805,254
2023-08-13 00:00:00.000,1849.518806079,1841.9106,1854.35473994,1848.111022181,0.9992388377,1849.191876895,1848.969015741,1215.819196323,239
2023-08-13 01:00:00.000,1850.558157628,1841.91,1852.268639239,1850.527184709,0.9999832629,1849.903725174,1849.793208776,768.608206387,257
2023-08-13 02:00:00.000,1850.589032728,1845.368595788,1852.765706262,1849.441170519,0.9993797314,1850.250356868,1850.078976584,468.897812595,224
2023-08-13 03:00:00.000,1848.542281569,1847.628060051,1851.924391663,1850.90444044,1.00127785,1849.763680283,1849.608948464,668.057599007,205
2023-08-13 04:00:00.000,1847.631203586,1843.27701506,1854.632175634,1850.427527983,1.001513465,1849.348002445,1849.246704934,802.479314392,231
2023-08-13 05:00:00.000,1848.57732263,1845.013267869,1854.570133401,1847.68637582,0.9995180365,1847.867850576,1848.219097691,1204.379914359,223
2023-08-13 06:00:00.000,1847.690099785,1845.366802637,1852.947753024,1847.448483275,0.9998692332,1847.788674895,1847.613205671,472.172976701,239
2023-08-13 07:00:00.000,1848.747179814,1843.435897436,1850.350405389,1847.129503664,0.9991249879,1847.672988694,1847.722331836,1183.027613673,242
2023-08-13 08:00:00.000,1847.127512312,1847.023919442,1851.423721881,1851.018291833,1.002106395,1848.968242938,1849.028916855,1525.995908224,280
2023-08-13 09:00:00.000,1848.139357477,1843.520294118,1854.635272465,1849.166751933,1.000555907,1849.591642395,1849.465555802,575.977021063,252
2023-08-13 10:00:00.000,1849.708529852,1847.823529412,1854.653469732,1847.846997025,0.9989936075,1849.498849328,1849.522777128,803.213320404,204
2023-08-13 11:00:00.000,1849.696256902,1843.5283,1851.07940604,1848.79144094,0.99951083,1849.240554491,1849.233657783,865.38674437,248
2023-08-13 12:00:00.000,1849.330710903,1843.504664472,1853.070370927,1851.806523752,1.001338762,1849.462178913,1849.440719791,1591.855064597,263
2023-08-13 13:00:00.000,1851.733996351,1848.165040314,1852.858885053,1850.424156826,0.9992926416,1850.284518077,1850.177917186,847.42817973,351
2023-08-13 14:00:00.000,1850.01258957,1844.289485805,1851.283954566,1847.383403158,0.9985788278,1849.036911667,1848.939389943,3577.38239519,322
2023-08-13 15:00:00.000,1848.749975325,1844.2628325,1850.597658872,1847.80306022,0.9994878079,1847.969184849,1847.98954969,2209.21068788,293
2023-08-13 16:00:00.000,1847.363020214,1844.319247232,1849.315209123,1848.078200996,1.000387136,1846.91892175,1846.956396736,1308.591844451,275
2023-08-13 17:00:00.000,1847.718312992,1844.185170781,1855.321282635,1851.085474279,1.001822335,1848.898748633,1848.742271173,2492.446220995,297
2023-08-13 18:00:00.000,1849.212876675,1842.285134883,1856.299448623,1852.095116737,1.001558631,1850.566832949,1850.96947011,3478.896352859,332
2023-08-13 19:00:00.000,1856.021527928,1850.144677867,1860.197343283,1860.197343283,1.002249874,1855.186087638,1855.648913937,3886.826199424,320
2023-08-13 20:00:00.000,1858.352083405,1850.108914311,1860.295574039,1853.111656083,0.9971800676,1856.343041223,1856.233671233,2324.124031566,294
2023-08-13 21:00:00.000,1853.137627329,1845.724888278,1858.767488806,1847.419529326,0.9969143695,1850.87928962,1851.145642614,5462.278812456,313
2023-08-13 22:00:00.000,1849.267226913,1834.022153475,1849.267226913,1838.067058736,0.9939434561,1841.927942494,1841.577622655,11095.066087174,424
2023-08-13 23:00:00.000,1836.206844472,1834.71591,1841.763097042,1841.203017572,1.002720921,1838.914022395,1839.055831609,1910.889193994,301
2023-08-14 00:00:00.000,1838.380897719,1834.716066343,1845.76563,1840.583175733,1.001197944,1840.434063158,1840.523806163,2652.058861127,351
2023-08-14 01:00:00.000,1840.586160152,1837.27002496,1845.777035158,1840.662731065,1.000041601,1840.225964803,1840.097438302,2241.673072779,279
2023-08-14 02:00:00.000,1841.477832509,1833.782934642,1846.939063573,1841.154747733,0.9998245514,1839.427457099,1839.791063826,7100.623715352,339
2023-08-14 03:00:00.000,1841.142631963,1841.13547837,1848.375039106,1846.498970866,1.002909247,1844.632581117,1844.618634591,2195.48843306,279
2023-08-14 04:00:00.000,1843.834051011,1837.788487969,1848.948369326,1844.866859232,1.000560142,1846.637882101,1846.447266796,1302.023673826,272
2023-08-14 05:00:00.000,1846.889749164,1837.626599412,1851.329453748,1848.923235374,1.001101033,1847.152608462,1847.406775729,1751.452653288,244
2023-08-14 06:00:00.000,1847.076511137,1840.373403991,1851.474267029,1848.456602112,1.000747176,1848.507877546,1848.51913783,1117.275496319,247
2023-08-14 07:00:00.000,1846.609819215,1840.38408,1850.382566368,1847.848388232,1.000670726,1847.989118912,1847.936007963,1393.58477867,273
2023-08-14 08:00:00.000,1848.533274854,1840.40908,1852.400351965,1847.911835266,0.9996638202,1849.059767985,1849.109002824,3939.04667273,294
2023-08-14 09:00:00.000,1849.691467982,1841.357433333,1851.593680489,1849.760612047,1.000037381,1848.28516245,1848.27317707,1293.63530143,245
2023-08-14 10:00:00.000,1847.69083033,1841.354542857,1850.973552079,1847.934868052,1.000132077,1847.829999249,1847.863720791,938.44698497,280
2023-08-14 11:00:00.000,1848.030133645,1841.516206128,1852.612586359,1847.564472978,0.9997480232,1847.686638843,1847.468042768,2023.74059397,336
2023-08-14 12:00:00.000,1848.887764752,1840.186883648,1852.659950825,1845.703798538,0.9982779018,1846.347004473,1846.144684485,1449.880936572,270
2023-08-14 13:00:00.000,1844.910970654,1841.376389921,1852.76003745,1842.519815946,0.9987039186,1844.887579547,1844.907334636,1493.517995572,270
2023-08-14 14:00:00.000,1844.3646905,1841.59342351,1854.609211845,1849.616430667,1.002847452,1848.676546082,1848.623008544,7026.654771414,370
2023-08-14 15:00:00.000,1853.969468691,1846.114386,1857.287230509,1855.869425714,1.001024805,1852.421280461,1852.716425763,4207.956992402,379
2023-08-14 16:00:00.000,1851.088666499,1845.904891841,1857.01313771,1853.478252198,1.001290908,1853.179645456,1853.150613549,4591.897000285,367
2023-08-14 17:00:00.000,1852.439488264,1845.576575,1857.089488041,1848.39613827,0.9978172836,1849.940232697,1850.038417458,4974.247306746,257
2023-08-14 18:00:00.000,1845.515038056,1838.692249769,1852.449994219,1844.958844274,0.9996986241,1842.422664611,1842.620009719,7290.239925816,368
2023-08-14 19:00:00.000,1844.971519703,1839.371500631,1852.132204231,1841.781285691,0.9982708492,1841.945022775,1841.929689912,1504.558973929,300
2023-08-14 20:00:00.000,1840.08913683,1837.66876581,1845.527944287,1842.282718868,1.001192106,1842.282718868,1842.242811315,2074.092419688,322
2023-08-14 21:00:00.000,1843.552366417,1841.763504499,1851.947797468,1843.376426317,0.9999045646,1843.973170909,1844.089933964,1317.281827607,267
2023-08-14 22:00:00.000,1844.601979972,1840.8305375,1850.673600938,1843.679973103,0.9995001594,1844.741899995,1844.905780284,2786.529234619,287
2023-08-14 23:00:00.000,1847.697376935,1840.794264754,1851.892817593,1846.627859059,0.9994211618,1844.393328198,1844.503975533,1283.947358668,264
2023-08-15 00:00:00.000,1844.707387346,1840.742433333,1847.088288545,1843.272651522,0.9992222421,1844.68786749,1844.694810324,1122.548556669,287
2023-08-15 01:00:00.000,1845.136715817,1840.815069455,1851.929396778,1844.471840755,0.9996396608,1845.311472903,1845.166090066,1493.332271537,301
2023-08-15 02:00:00.000,1845.232417249,1840.829787956,1851.936886256,1845.500773075,1.000145432,1844.41814312,1844.291145594,1685.400721378,302
2023-08-15 03:00:00.000,1841.403853264,1840.082723834,1850.89153366,1842.448690223,1.000567413,1842.78549796,1842.70892725,1064.61090384,288
2023-08-15 04:00:00.000,1844.541891039,1840.394706734,1851.790210725,1842.182426233,0.9987208397,1842.574125818,1842.676766304,895.977651189,243
2023-08-15 05:00:00.000,1843.854478059,1839.092193735,1844.07132195,1843.210058639,0.9996505042,1841.391749349,1841.560783277,803.409759064,275
2023-08-15 06:00:00.000,1843.215807113,1839.058571212,1851.784089286,1840.608499953,0.9985854575,1841.434258412,1841.431137039,925.030866146,251
2023-08-15 07:00:00.000,1841.540359378,1838.435982898,1843.940805201,1841.713470717,1.000094004,1841.357680201,1841.338387546,1705.043620317,308
2023-08-15 08:00:00.000,1839.62,1838.846269468,1849.396906159,1842.543016824,1.001588924,1842.090085716,1842.108482276,2019.742178952,295
2023-08-15 09:00:00.000,1840.351226777,1839.608030576,1845.191057164,1842.455837775,1.001143592,1842.651276875,1842.640846792,1251.34537412,287
2023-08-15 10:00:00.000,1842.591971661,1839.595309524,1851.21087539,1841.804100968,0.9995724117,1842.10516,1842.212496719,735.691500835,289
2023-08-15 11:00:00.000,1844.03285218,1836.515556681,1850.059532192,1839.4706,0.9975259377,1840.383029815,1840.545994107,2040.967185427,344
2023-08-15 12:00:00.000,1840.768308027,1836.645352851,1844.439764261,1843.511596618,1.001490295,1840.739375261,1840.468796857,10327.677170269,344
2023-08-15 13:00:00.000,1841.711417839,1839.018875451,1849.412299408,1840.890083729,0.9995540376,1841.962803104,1842.175264989,2603.109486819,354
2023-08-15 14:00:00.000,1840.89801929,1835.727170693,1849.437314361,1845.179191288,1.002325589,1841.904884121,1841.854523155,4520.376083232,318
2023-08-15 15:00:00.000,1842.410531119,1836.764240374,1849.391456332,1842.237877188,0.9999062891,1839.936746629,1840.135760878,2747.896742675,345
2023-08-15 16:00:00.000,1838.630485415,1834.59479113,1849.559464984,1835.96077569,0.9985479901,1838.683727726,1838.537356445,2429.942070933,327
2023-08-15 17:00:00.000,1834.828450535,1834.134599142,1847.801767861,1837.212182067,1.001299158,1837.582657377,1837.846355035,2608.531187956,370
2023-08-15 18:00:00.000,1841.120627928,1834.523532296,1845.541366673,1838.062393395,0.9983389277,1839.348748184,1839.59629818,2838.742969023,368
2023-08-15 19:00:00.000,1840.941248849,1815.844250877,1842.164980789,1826.604668034,0.9922123637,1822.944787562,1824.352356594,23734.185118656,607
2023-08-15 20:00:00.000,1825.92420136,1823.167619462,1832.151045222,1829.127304065,1.001754236,1828.002177017,1828.039027035,4137.956462762,381
2023-08-15 21:00:00.000,1827.705695126,1821.351565333,1832.376393833,1827.575327897,0.9999286717,1828.231711413,1828.323372252,2327.858348567,342
2023-08-15 22:00:00.000,1829.87263422,1821.700118182,1831.265365014,1825.62741386,0.997680046,1827.748023903,1827.515863486,2538.70912825,278
2023-08-15 23:00:00.000,1824.660994563,1821.72052,1832.531638185,1828.112518114,1.001891597,1828.098416399,1827.735417503,2247.621697716,315
2023-08-16 00:00:00.000,1826.205961206,1821.73096,1830.445425598,1828.470918033,1.001240253,1827.921590869,1827.792483546,1416.670427605,294
2023-08-16 01:00:00.000,1826.120359128,1821.641830189,1832.617681254,1826.250604806,1.000071324,1827.736753832,1827.66730843,1605.413503554,326
2023-08-16 02:00:00.000,1828.095504608,1821.633727273,1831.449801251,1829.393091466,1.000709803,1828.477981814,1828.37824202,1220.819035985,289
2023-08-16 03:00:00.000,1831.216533219,1821.679192,1832.71533098,1828.799740814,0.9986802258,1828.874485602,1828.775600384,979.299844894,273
2023-08-16 04:00:00.000,1830.628768824,1821.747734446,1832.728427124,1827.643717366,0.9983693846,1827.662566721,1827.558935328,1802.052367048,316
2023-08-16 05:00:00.000,1823.832396469,1818.964968571,1832.703467558,1822.540881614,0.9992918676,1823.832396469,1823.895331508,3074.618155057,328
2023-08-16 06:00:00.000,1820.967118943,1815.339887143,1830.87737755,1823.527465945,1.001406037,1821.792004771,1821.903152841,6415.728523524,315
2023-08-16 07:00:00.000,1825.335520263,1819.867425937,1828.379068148,1825.77104269,1.000238599,1825.114872941,1825.089845766,2433.703456782,273
2023-08-16 08:00:00.000,1824.335331291,1819.8568,1830.918315813,1824.136879227,0.9998912195,1824.801484812,1824.965625735,3083.21644427,300
2023-08-16 09:00:00.000,1824.209213221,1817.673211111,1831.0478765,1822.110950477,0.9988497686,1822.969780703,1822.986901213,3073.252192415,291
